2026-06-16T11:35:17.104386,db4/temperature,12.38559
2026-06-16T11:35:17.104386,db4/pump1/state,off
2026-06-16T11:35:17.104386,db4/pump2/state,off
2026-06-16T11:35:19.325694,db4/temperature,12.332916
2026-06-16T11:35:19.326703,db4/pump1/state,off
2026-06-16T11:35:19.326703,db4/pump2/state,off
2026-06-16T11:35:21.536767,db4/temperature,12.4513852
2026-06-16T11:35:21.536767,db4/pump1/state,off
2026-06-16T11:35:21.536767,db4/pump2/state,off
2026-06-16T11:35:23.853457,db4/temperature,12.242889
2026-06-16T11:35:23.853457,db4/pump1/state,off
2026-06-16T11:35:23.853457,db4/pump2/state,off
2026-06-16T11:35:25.962697,db4/temperature,12.4096984
2026-06-16T11:35:25.962697,db4/pump1/state,off
2026-06-16T11:35:25.963700,db4/pump2/state,off
2026-06-16T11:35:28.179526,db4/temperature,12.412994
2026-06-16T11:35:28.180532,db4/pump1/state,off
2026-06-16T11:35:28.180532,db4/pump2/state,off
2026-06-16T11:35:30.404216,db4/temperature,12.388855
2026-06-16T11:35:30.404216,db4/pump1/state,off
2026-06-16T11:35:30.404216,db4/pump2/state,off
2026-06-16T11:35:32.671270,db4/temperature,12.3932492
2026-06-16T11:35:32.672180,db4/pump1/state,off
2026-06-16T11:35:32.673190,db4/pump2/state,off
2026-06-16T11:35:34.921804,db4/temperature,12.313171
2026-06-16T11:35:34.922798,db4/pump1/state,off
2026-06-16T11:35:34.922798,db4/pump2/state,off
2026-06-16T11:35:37.027704,db4/temperature,12.437134
2026-06-16T11:35:37.028711,db4/pump1/state,off
2026-06-16T11:35:37.028711,db4/pump2/state,off
2026-06-16T11:35:39.240556,db4/temperature,12.395447
2026-06-16T11:35:39.240556,db4/pump1/state,off
2026-06-16T11:35:39.240556,db4/pump2/state,off
2026-06-16T11:35:41.470447,db4/temperature,12.263763
2026-06-16T11:35:41.470447,db4/pump1/state,off
2026-06-16T11:35:41.470447,db4/pump2/state,off
2026-06-16T11:35:43.726490,db4/temperature,12.430542
2026-06-16T11:35:43.726490,db4/pump1/state,off
2026-06-16T11:35:43.726490,db4/pump2/state,off
2026-06-16T11:35:45.883686,db4/temperature,12.394348
2026-06-16T11:35:45.884750,db4/pump1/state,off
2026-06-16T11:35:45.885292,db4/pump2/state,off
2026-06-16T11:35:48.087702,db4/temperature,12.336182
2026-06-16T11:35:48.087702,db4/pump1/state,off
2026-06-16T11:35:48.087702,db4/pump2/state,off
2026-06-16T11:35:50.314564,db4/temperature,12.324158
2026-06-16T11:35:50.315114,db4/pump1/state,off
2026-06-16T11:35:50.315627,db4/pump2/state,off
2026-06-16T11:35:52.737780,db4/temperature,12.234131
2026-06-16T11:35:52.737780,db4/pump1/state,off
2026-06-16T11:35:52.737780,db4/pump2/state,off
2026-06-16T11:35:54.771010,db4/temperature,12.312073
2026-06-16T11:35:54.785929,db4/pump1/state,off
2026-06-16T11:35:54.785929,db4/pump2/state,off
2026-06-16T11:35:57.037454,db4/temperature,12.371307
2026-06-16T11:35:57.037454,db4/pump1/state,off
2026-06-16T11:35:57.037454,db4/pump2/state,off
2026-06-16T11:35:59.187959,db4/temperature,12.318634
2026-06-16T11:35:59.187959,db4/pump1/state,off
2026-06-16T11:35:59.187959,db4/pump2/state,off
2026-06-16T11:36:01.371422,db4/temperature,12.350464
2026-06-16T11:36:01.371422,db4/pump1/state,off
2026-06-16T11:36:01.371422,db4/pump2/state,off
2026-06-16T11:36:03.696413,db4/temperature,12.293396
2026-06-16T11:36:03.696413,db4/pump1/state,off
2026-06-16T11:36:03.696413,db4/pump2/state,off
2026-06-16T11:36:05.844273,db4/temperature,12.396545
2026-06-16T11:36:05.845274,db4/pump1/state,off
2026-06-16T11:36:05.846274,db4/pump2/state,off
2026-06-16T11:36:08.096810,db4/temperature,12.392151
2026-06-16T11:36:08.097820,db4/pump1/state,off
2026-06-16T11:36:08.097820,db4/pump2/state,off
2026-06-16T11:36:10.230093,db4/temperature,12.362549
2026-06-16T11:36:10.231099,db4/pump1/state,off
2026-06-16T11:36:10.231099,db4/pump2/state,off
2026-06-16T11:36:12.437291,db4/temperature,12.331818
2026-06-16T11:36:12.437291,db4/pump1/state,off
2026-06-16T11:36:12.437291,db4/pump2/state,off
2026-06-16T11:36:14.747137,db4/temperature,12.421753
2026-06-16T11:36:14.754677,db4/pump1/state,off
2026-06-16T11:36:14.754677,db4/pump2/state,off
2026-06-16T11:36:16.862773,db4/temperature,12.330719
2026-06-16T11:36:16.862773,db4/pump1/state,off
2026-06-16T11:36:16.862773,db4/pump2/state,off
2026-06-16T11:36:19.150606,db4/temperature,12.357056
2026-06-16T11:36:19.150606,db4/pump1/state,off
2026-06-16T11:36:19.166484,db4/pump2/state,off
2026-06-16T11:36:21.395222,db4/temperature,12.407501
2026-06-16T11:36:21.395222,db4/pump1/state,off
2026-06-16T11:36:21.395222,db4/pump2/state,off
2026-06-16T11:36:23.558907,db4/temperature,12.254974
2026-06-16T11:36:23.558907,db4/pump1/state,off
2026-06-16T11:36:23.558907,db4/pump2/state,off
2026-06-16T11:36:25.806424,db4/temperature,12.350464
2026-06-16T11:36:25.806424,db4/pump1/state,off
2026-06-16T11:36:25.818326,db4/pump2/state,off
2026-06-16T11:36:27.962503,db4/temperature,12.35376
2026-06-16T11:36:27.963869,db4/pump1/state,off
2026-06-16T11:36:27.963869,db4/pump2/state,off
2026-06-16T11:36:30.157100,db4/temperature,12.372406
2026-06-16T11:36:30.158112,db4/pump1/state,off
2026-06-16T11:36:30.158112,db4/pump2/state,off
2026-06-16T11:36:32.368243,db4/temperature,12.396545
2026-06-16T11:36:32.369248,db4/pump1/state,off
2026-06-16T11:36:32.369903,db4/pump2/state,off
2026-06-16T11:36:34.579177,db4/temperature,12.373505
2026-06-16T11:36:34.579177,db4/pump1/state,off
2026-06-16T11:36:34.580402,db4/pump2/state,off
2026-06-16T11:36:36.782532,db4/temperature,12.365814
2026-06-16T11:36:36.782532,db4/pump1/state,off
2026-06-16T11:36:36.782532,db4/pump2/state,off
2026-06-16T11:36:39.246012,db4/temperature,12.271454
2026-06-16T11:36:39.246012,db4/pump1/state,off
2026-06-16T11:36:39.246012,db4/pump2/state,off
2026-06-16T11:36:41.371029,db4/temperature,12.376801
2026-06-16T11:36:41.371029,db4/pump1/state,off
2026-06-16T11:36:41.371029,db4/pump2/state,off
2026-06-16T11:38:23.201493,db4/temperature,12.319733
2026-06-16T11:38:23.201493,db4/od,651
2026-06-16T11:38:23.201493,db4/pump1/state,off
2026-06-16T11:38:23.201493,db4/pump2/state,off
2026-06-16T11:38:23.214894,db4/led/state,off
2026-06-16T11:38:25.509018,db4/temperature,12.343872
2026-06-16T11:38:25.509018,db4/od,655
2026-06-16T11:38:25.509018,db4/pump1/state,off
2026-06-16T11:38:25.509018,db4/pump2/state,off
2026-06-16T11:38:25.509018,db4/led/state,off
2026-06-16T11:38:27.671855,db4/temperature,12.406433
2026-06-16T11:38:27.671855,db4/od,639
2026-06-16T11:38:27.671855,db4/pump1/state,off
2026-06-16T11:38:27.671855,db4/pump2/state,off
2026-06-16T11:38:27.671855,db4/led/state,off
2026-06-16T11:38:29.856913,db4/temperature,12.402008
2026-06-16T11:38:29.856913,db4/od,564
2026-06-16T11:38:29.856913,db4/pump1/state,off
2026-06-16T11:38:29.856913,db4/pump2/state,off
2026-06-16T11:38:29.867744,db4/led/state,off
2026-06-16T11:38:32.081060,db4/temperature,12.651886
2026-06-16T11:38:32.081060,db4/od,574
2026-06-16T11:38:32.082061,db4/pump1/state,off
2026-06-16T11:38:32.082061,db4/pump2/state,off
2026-06-16T11:38:32.082061,db4/led/state,off
2026-06-16T11:38:34.323293,db4/temperature,12.433838
2026-06-16T11:38:34.323293,db4/od,584
2026-06-16T11:38:34.323293,db4/pump1/state,off
2026-06-16T11:38:34.323293,db4/pump2/state,off
2026-06-16T11:38:34.325300,db4/led/state,off
2026-06-16T11:38:36.572942,db4/temperature,12.407501
2026-06-16T11:38:36.572942,db4/od,561
2026-06-16T11:38:36.572942,db4/pump1/state,off
2026-06-16T11:38:36.572942,db4/pump2/state,off
2026-06-16T11:38:36.572942,db4/led/state,off
2026-06-16T11:38:38.727260,db4/temperature,12.449188
2026-06-16T11:38:38.728278,db4/od,580
2026-06-16T11:38:38.728278,db4/pump1/state,off
2026-06-16T11:38:38.729270,db4/pump2/state,off
2026-06-16T11:38:38.729270,db4/led/state,off
2026-06-16T11:38:40.945775,db4/temperature,12.4557496
2026-06-16T11:38:40.946773,db4/od,549
2026-06-16T11:38:40.946773,db4/pump1/state,off
2026-06-16T11:38:40.947772,db4/pump2/state,off
2026-06-16T11:38:40.947772,db4/led/state,off
2026-06-16T11:38:43.237629,db4/temperature,12.516052
2026-06-16T11:38:43.237629,db4/od,519
2026-06-16T11:38:43.237629,db4/pump1/state,off
2026-06-16T11:38:43.237629,db4/pump2/state,off
2026-06-16T11:38:43.237629,db4/led/state,off
2026-06-16T11:38:45.380259,db4/temperature,12.437134
2026-06-16T11:38:45.380259,db4/od,364
2026-06-16T11:38:45.380259,db4/pump1/state,off
2026-06-16T11:38:45.381682,db4/pump2/state,off
2026-06-16T11:38:45.381682,db4/led/state,off
